source_file,line_input_file,boot_mask_file,valid_fragments_file,merged_lines_file,overlay_file,json_file,width,height,processing_step,green_components_count,valid_fragments_count,merged_lines_count,line_id,fragment_count,source_fragment_ids,x1,y1,x2,y2,length,angle_deg,mask_coverage,max_gap_pixels_used,max_lateral_offset_px,fit_rms_px,score
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m029,1,f0063,1878.663,782.02,1588.449,2498.592,1740.931,-80.404,1.0,0.0,0.0,0.0,1740.1833
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m030,1,f0135,1804.858,1103.59,1680.405,2531.505,1433.328,-85.019,1.0,0.0,0.0,0.0,1433.2637
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m031,1,f0089,1791.59,683.295,1695.98,2509.882,1829.088,-87.004,1.0,0.0,0.0,0.0,1828.603
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m032,1,f0118,1856.563,797.385,1643.584,2529.755,1745.412,-82.991,1.0,0.0,0.0,0.0,1745.2893
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m033,1,f0099,1909.427,874.629,1649.392,2532.875,1678.511,-81.088,1.0,0.0,0.0,0.0,1678.3971
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m034,1,f0124,1862.075,896.222,1702.814,2487.748,1599.474,-84.286,1.0,0.0,0.0,0.0,1599.0961
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m035,1,f0058,1824.878,693.722,1746.712,2347.961,1656.084,-87.295,1.0,0.0,0.0,0.0,1655.6903
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m036,1,f0090,1887.46,808.926,1706.787,2475.561,1676.399,-83.813,1.0,0.0,0.0,0.0,1676.3336
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m037,1,f0033,1842.957,707.259,1783.64,2210.349,1504.26,-87.74,1.0,0.0,0.0,0.0,1504.1434
IMG_0509.png,data\processed\04_lines_hough\IMG_0509.png,data\processed\05_boot_roi\boot_mask\IMG_0509.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0509.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0509.png,data\processed\06_complete_line_fragments\overlay\IMG_0509.png,data\processed\06_complete_line_fragments\json\IMG_0509.json,3024,4032,06_complete_line_fragments,142,41,38,m038,1,f0073,1860.015,725.752,1802.789,2127.591,1403.006,-87.662,1.0,0.0,0.0,0.0,1402.8021
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m001,1,f0024,1178.161,607.062,1139.205,1690.469,1084.107,-87.941,1.0,0.0,0.0,0.0,1084.0444
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m002,1,f0078,1216.848,581.997,1133.393,1676.07,1097.251,-85.638,1.0,0.0,0.0,0.0,1096.8781
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m003,1,f0103,1217.978,581.8,1133.896,1678.76,1100.178,-85.617,1.0,0.0,0.0,0.0,1099.9816
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m004,1,f0117,1315.433,553.612,1136.154,1682.774,1143.305,-80.978,1.0,0.0,0.0,0.0,1143.2571
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m005,1,f0094,1197.572,595.706,1257.01,1976.547,1382.12,87.535,1.0,0.0,0.0,0.0,1382.0297
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m006,1,f0057,1154.216,624.366,1309.564,2103.757,1487.525,84.005,1.0,0.0,0.0,0.0,1487.3333
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m007,1,f0092,1323.262,553.0,1323.094,2135.0,1582.0,-89.994,1.0,0.0,0.0,0.0,1581.9091
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m008,2,f0051|f0064,1449.054,522.709,1324.21,2139.39,1621.494,-85.584,1.0,6.963,5.696,2.91,403.0359
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m009,1,f0050,1296.698,559.206,1478.487,2379.037,1828.888,84.295,1.0,0.0,0.0,0.0,1828.7876
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m010,1,f0093,1508.589,514.728,1279.612,2031.074,1533.537,-81.413,1.0,0.0,0.0,0.0,1533.1245
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m011,2,f0110|f0113,1483.381,517.986,1319.953,2128.858,1619.141,-84.207,1.0,0.0,1.333,0.819,995.4552
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m012,1,f0076,1243.553,571.021,1585.292,2522.96,1981.629,80.069,1.0,0.0,0.0,0.0,1981.3829
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m013,1,f0031,1346.936,545.851,1492.653,2060.51,1521.652,84.505,1.0,0.0,0.0,0.0,1521.4623
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m014,1,f0065,1402.036,533.175,1441.902,2423.735,1890.981,88.792,1.0,0.0,0.0,0.0,1890.8157
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m015,1,f0089,1526.646,511.93,1324.72,2138.813,1639.367,-82.925,1.0,0.0,0.0,0.0,1639.1121
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m016,1,f0033,1438.888,524.999,1439.547,2156.999,1632.0,89.977,1.0,0.0,0.0,0.0,1631.8752
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m017,2,f0091|f0102,1491.895,517.26,1444.225,2428.721,1912.055,-88.571,1.0,0.0,5.624,2.999,502.9883
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m018,1,f0054,1375.934,538.76,1585.654,2575.892,2047.898,84.122,1.0,0.0,0.0,0.0,2047.818
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m019,1,f0107,1290.21,559.191,1706.498,2588.473,2071.541,78.407,1.0,0.0,0.0,0.007,2057.2441
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m020,1,f0111,1519.877,512.143,1485.982,2528.873,2017.015,-89.037,1.0,0.0,0.0,0.0,2016.3456
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m021,1,f0071,1493.904,516.214,1540.608,2569.751,2054.068,88.697,1.0,0.0,0.0,0.0,2053.9143
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m022,1,f0112,1447.184,524.315,1611.094,2759.508,2241.195,85.806,1.0,0.0,0.0,0.0,2240.6796
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m023,1,f0032,1557.169,507.205,1509.82,2022.455,1515.99,-88.21,1.0,0.0,0.0,0.0,1515.6365
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m024,1,f0090,1623.75,496.006,1446.01,2432.407,1944.542,-84.756,1.0,0.0,0.0,0.0,1944.3579
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m025,1,f0128,1448.626,523.393,1646.02,2748.137,2233.483,84.93,1.0,0.0,0.0,0.0,2232.9909
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m026,1,f0020,1715.603,483.392,1620.018,1976.592,1496.256,-86.337,1.0,0.0,0.0,0.0,1496.127
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m027,1,f0047,1646.203,494.181,1697.715,2244.469,1751.045,88.314,1.0,0.0,0.0,0.0,1750.96
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m028,1,f0159,1715.536,1288.846,1634.44,2754.848,1468.244,-86.834,1.0,0.0,0.0,0.0,1468.1174
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m029,1,f0019,1677.443,489.0,1675.498,1915.999,1427.0,-89.922,1.0,0.0,0.0,0.0,1426.8612
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m030,1,f0106,1609.571,498.499,1751.429,2370.692,1877.56,85.667,1.0,0.0,0.0,0.0,1876.9886
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m031,1,f0144,1829.923,829.671,1556.557,2700.863,1891.055,-81.688,1.0,0.0,0.0,0.0,1890.6205
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m032,1,f0055,1733.306,479.431,1687.186,2346.654,1867.793,-88.585,1.0,0.0,0.0,0.0,1867.6298
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m033,1,f0086,1697.027,485.136,1733.42,2458.819,1974.018,88.944,1.0,0.0,0.0,0.0,1973.5118
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m034,1,f0161,1776.835,1405.855,1657.302,2738.845,1338.339,-84.876,1.0,0.0,0.0,0.001,1336.5638
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m035,1,f0154,1785.819,1045.518,1654.822,2740.801,1700.337,-85.581,1.0,0.0,0.0,0.001,1699.4158
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m036,1,f0048,1871.017,588.657,1589.497,2239.961,1675.13,-80.325,1.0,0.0,0.0,0.0,1674.7364
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m037,1,f0143,1877.345,794.713,1591.456,2758.168,1984.16,-81.716,1.0,0.0,0.0,0.0,1984.031
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m038,1,f0044,1855.542,534.32,1618.261,2236.5,1718.638,-82.064,1.0,0.0,0.0,0.0,1718.5724
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m039,1,f0075,1807.143,470.54,1675.913,2688.597,2221.935,-86.614,1.0,0.0,0.0,0.0,2221.7477
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m040,1,f0130,1872.427,596.059,1661.358,2733.656,2147.993,-84.361,1.0,0.0,0.0,0.0,2147.8261
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m041,1,f0045,1831.354,472.341,1771.923,2213.399,1742.072,-88.045,1.0,0.0,0.0,0.0,1741.9251
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m042,1,f0115,1854.389,526.118,1752.173,2366.854,1843.572,-86.822,1.0,0.0,0.0,0.0,1843.2045
IMG_0510.png,data\processed\04_lines_hough\IMG_0510.png,data\processed\05_boot_roi\boot_mask\IMG_0510.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0510.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0510.png,data\processed\06_complete_line_fragments\overlay\IMG_0510.png,data\processed\06_complete_line_fragments\json\IMG_0510.json,3024,4032,06_complete_line_fragments,162,46,43,m043,1,f0063,1826.403,471.221,1801.179,2131.239,1660.21,-89.129,1.0,0.0,0.0,0.0,1660.1411
